Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Maldives,South-East Asia Region of WHO,Southern Asia,2019,18,29-04-19,05-05-19,20,20,,0,0,0,0,0,0,0,0,0,0,20,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,19,06-05-19,12-05-19,18,18,,0,0,0,0,0,0,4,0,4,4,14,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,20,13-05-19,19-05-19,9,9,,0,0,0,0,0,0,0,0,0,0,9,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,21,20-05-19,26-05-19,10,10,,0,0,0,0,0,,,1,1,1,9,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,22,27-05-19,02-06-19,12,12,,0,0,0,0,0,0,0,0,0,0,12,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,23,03-06-19,09-06-19,9,9,,0,0,0,0,0,0,1,0,1,1,8,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,24,10-06-19,16-06-19,23,23,,0,0,0,0,0,0,2,0,2,2,21,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,25,17-06-19,23-06-19,46,46,,,,,,,,,17,17,17,27,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,26,24-06-19,30-06-19,131,131,,,,0,0,0,,,0,0,0,59,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,27,01-07-19,07-07-19,73,73,,,,,,,,,34,34,34,33,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,28,08-07-19,14-07-19,65,65,,,,,,,,,13,13,13,47,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,29,15-07-19,21-07-19,49,49,,,,,,,,,8,8,8,18,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,30,22-07-19,28-07-19,19,19,,0,0,0,0,0,0,0,0,0,0,19,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,31,29-07-19,04-08-19,45,45,,,,,,,,,11,11,11,18,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,32,05-08-19,11-08-19,7,7,,0,0,0,0,0,0,0,0,0,0,7,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,33,12-08-19,18-08-19,8,,,,,,,,,,,,,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2019,34,19-08-19,25-08-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,35,26-08-19,01-09-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,36,02-09-19,08-09-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,37,09-09-19,15-09-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,38,16-09-19,22-09-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,39,23-09-19,29-09-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,40,30-09-19,06-10-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,41,07-10-19,13-10-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,42,14-10-19,20-10-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,43,21-10-19,27-10-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,44,28-10-19,03-11-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,45,04-11-19,10-11-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,46,11-11-19,17-11-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,47,18-11-19,24-11-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,48,25-11-19,01-12-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,49,02-12-19,08-12-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,50,09-12-19,15-12-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,51,16-12-19,22-12-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2019,52,23-12-19,29-12-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,1,30-12-19,05-01-20,15,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,2,06-01-20,12-01-20,29,27,,3,2,0,0,5,0,0,1,1,6,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,3,13-01-20,19-01-20,15,23,,6,0,0,0,6,0,0,1,1,7,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,4,20-01-20,26-01-20,21,20,,1,0,0,0,1,0,0,0,0,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,5,27-01-20,02-02-20,19,28,,0,0,0,2,2,0,0,0,0,2,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,6,03-02-20,09-02-20,12,11,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,7,10-02-20,16-02-20,19,13,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,8,17-02-20,23-02-20,12,20,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,9,24-02-20,01-03-20,15,15,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,10,02-03-20,08-03-20,51,41,,0,0,0,1,1,0,0,0,0,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,11,09-03-20,15-03-20,97,99,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,12,16-03-20,22-03-20,47,41,,0,0,0,0,0,0,0,1,1,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,13,23-03-20,29-03-20,36,47,,0,0,0,0,0,0,0,1,1,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,14,30-03-20,05-04-20,29,26,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,15,06-04-20,12-04-20,19,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,16,13-04-20,19-04-20,22,25,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,17,20-04-20,26-04-20,8,18,,0,0,0,1,1,0,0,0,0,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2020,18,27-04-20,03-05-20,8,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,19,04-05-20,10-05-20,5,14,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,20,11-05-20,17-05-20,5,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,21,18-05-20,24-05-20,1,11,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,22,25-05-20,31-05-20,1,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,23,01-06-20,07-06-20,3,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,24,08-06-20,14-06-20,2,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,25,15-06-20,21-06-20,4,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,26,22-06-20,28-06-20,4,9,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,27,29-06-20,05-07-20,4,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,28,06-07-20,12-07-20,5,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,29,13-07-20,19-07-20,1,13,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,30,20-07-20,26-07-20,4,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,31,27-07-20,02-08-20,4,7,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,32,03-08-20,09-08-20,3,4,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,33,10-08-20,16-08-20,1,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,34,17-08-20,23-08-20,3,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,35,24-08-20,30-08-20,0,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,36,31-08-20,06-09-20,0,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,37,07-09-20,13-09-20,2,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,38,14-09-20,20-09-20,1,3,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,39,21-09-20,27-09-20,1,1,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,40,28-09-20,04-10-20,4,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,41,05-10-20,11-10-20,3,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,42,12-10-20,18-10-20,2,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,43,19-10-20,25-10-20,4,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,44,26-10-20,01-11-20,3,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,45,02-11-20,08-11-20,4,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2020,46,09-11-20,15-11-20,6,11,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,47,16-11-20,22-11-20,7,7,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,48,23-11-20,29-11-20,2,1,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,49,30-11-20,06-12-20,1,2,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,50,07-12-20,13-12-20,19,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,51,14-12-20,20-12-20,4,16,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,52,21-12-20,27-12-20,4,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2020,53,28-12-20,03-01-21,12,11,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,1,04-01-21,10-01-21,4,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,2,11-01-21,17-01-21,3,3,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,3,18-01-21,24-01-21,10,10,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,4,25-01-21,31-01-21,20,2,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,5,01-02-21,07-02-21,19,12,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,6,08-02-21,14-02-21,18,24,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,7,15-02-21,21-02-21,11,15,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,8,22-02-21,28-02-21,4,1,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,9,01-03-21,07-03-21,9,12,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,10,08-03-21,14-03-21,7,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,11,15-03-21,21-03-21,3,4,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,12,22-03-21,28-03-21,7,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,13,29-03-21,04-04-21,6,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,14,05-04-21,11-04-21,2,3,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,15,12-04-21,18-04-21,5,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,16,19-04-21,25-04-21,5,2,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,17,26-04-21,02-05-21,3,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,18,03-05-21,09-05-21,4,6,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,19,10-05-21,16-05-21,8,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2021,20,17-05-21,23-05-21,4,9,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,21,24-05-21,30-05-21,2,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,22,31-05-21,06-06-21,3,2,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,23,07-06-21,13-06-21,1,5,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,24,14-06-21,20-06-21,6,1,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,25,21-06-21,27-06-21,4,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2021,26,28-06-21,04-07-21,4,10,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,27,05-07-21,11-07-21,5,3,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,28,12-07-21,18-07-21,12,15,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,29,19-07-21,25-07-21,15,12,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,30,26-07-21,01-08-21,1,4,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,31,02-08-21,08-08-21,19,20,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,32,09-08-21,15-08-21,9,7,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,33,16-08-21,22-08-21,22,14,,0,0,0,0,0,0,0,0,0,0,,No Activity
Maldives,South-East Asia Region of WHO,Southern Asia,2021,34,23-08-21,29-08-21,32,40,,0,1,0,0,1,0,0,0,0,1,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,35,30-08-21,05-09-21,64,39,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,36,06-09-21,12-09-21,43,39,,0,6,0,0,6,0,0,0,0,6,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,37,13-09-21,19-09-21,106,38,,0,12,0,0,12,0,0,0,0,12,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,38,20-09-21,26-09-21,146,131,,0,38,0,17,55,0,0,0,0,55,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,39,27-09-21,03-10-21,226,228,,0,0,0,91,91,0,0,2,2,93,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,40,04-10-21,10-10-21,406,242,,0,70,0,38,108,0,0,1,1,109,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,41,11-10-21,17-10-21,471,412,,1,129,0,26,156,0,4,1,5,161,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,42,18-10-21,24-10-21,584,449,,0,143,0,24,167,0,6,1,7,174,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,43,25-10-21,31-10-21,570,351,,1,64,0,8,73,0,3,1,4,77,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,44,01-11-21,07-11-21,272,871,,4,97,0,3,104,0,4,1,5,109,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,45,08-11-21,14-11-21,253,263,,0,14,0,0,14,0,13,1,14,28,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,46,15-11-21,21-11-21,201,244,,0,12,0,0,12,0,21,1,22,34,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,47,22-11-21,28-11-21,111,178,,0,7,0,1,8,0,0,16,16,24,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,48,29-11-21,05-12-21,135,81,,0,4,0,0,4,0,0,3,3,7,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,49,06-12-21,12-12-21,177,259,,0,1,0,2,3,0,0,8,8,11,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2021,50,13-12-21,19-12-21,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2021,51,20-12-21,26-12-21,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2021,52,27-12-21,02-01-22,,,,,,,,,,,,,,,No Report
Nepal,South-East Asia Region of WHO,Southern Asia,2017,1,02-01-17,08-01-17,27,27,,0,1,,,1,,,1,1,2,25,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,2,09-01-17,15-01-17,16,16,,0,0,,,0,,,0,0,0,16,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,3,16-01-17,22-01-17,15,15,,0,0,,,0,,,0,0,0,15,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,4,23-01-17,29-01-17,20,20,,0,0,,,0,,,0,0,0,20,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,5,30-01-17,05-02-17,15,15,,0,0,,,0,,,0,0,0,15,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,6,06-02-17,12-02-17,38,38,,3,0,,,3,,,0,0,3,35,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,7,13-02-17,19-02-17,28,28,,2,0,,,2,,,0,0,2,26,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,8,20-02-17,26-02-17,34,34,,2,0,,,2,,,0,0,2,32,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,9,27-02-17,05-03-17,58,58,,0,0,,,0,,,0,0,0,58,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,10,06-03-17,12-03-17,39,39,,0,0,,,0,,,0,0,0,39,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,11,13-03-17,19-03-17,40,40,,1,0,,,1,,,0,0,1,39,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,12,20-03-17,26-03-17,45,45,,7,1,,,8,,,0,0,8,37,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,13,27-03-17,02-04-17,71,71,,5,3,,,8,,1,0,1,9,62,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,14,03-04-17,09-04-17,40,40,,4,0,,,4,,,0,0,4,36,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,15,10-04-17,16-04-17,29,29,,2,0,,,2,,,0,0,2,27,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,16,17-04-17,23-04-17,34,34,,1,0,,,1,,,0,0,1,33,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,17,24-04-17,30-04-17,51,51,,4,0,,,4,2,,0,2,6,43,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,18,01-05-17,07-05-17,37,37,,4,2,,,6,,,0,0,6,31,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,19,08-05-17,14-05-17,35,35,,3,0,,,3,,,0,0,3,32,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,20,15-05-17,21-05-17,30,30,,0,0,,,0,,,0,0,0,30,No Activity
Nepal,South-East Asia Region of WHO,Southern Asia,2017,21,22-05-17,28-05-17,37,37,,4,0,,,4,1,,1,2,6,31,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,22,29-05-17,04-06-17,40,40,,1,1,,,2,,,0,0,2,38,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,23,05-06-17,11-06-17,41,41,,6,0,,,6,,,0,0,6,35,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,24,12-06-17,18-06-17,62,62,,5,0,,,5,,,0,0,5,57,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,25,19-06-17,25-06-17,60,60,,17,0,,,17,,,2,2,19,41,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,26,26-06-17,02-07-17,74,74,,19,0,,,19,,,1,1,20,54,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,27,03-07-17,09-07-17,81,81,,24,1,,,25,,,2,2,27,54,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,28,10-07-17,16-07-17,114,114,,55,0,,,55,,,1,1,56,58,Local Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,29,17-07-17,23-07-17,115,115,,68,0,,,68,,,0,0,68,47,Local Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,30,24-07-17,30-07-17,155,155,,87,1,,,88,,,5,5,93,62,Local Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,31,31-07-17,06-08-17,527,527,,270,9,,,279,,,7,7,286,241,Regional Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,32,07-08-17,13-08-17,685,685,,406,13,,,419,,,14,14,433,251,Regional Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,33,14-08-17,20-08-17,375,375,,232,12,,,244,,,4,4,248,127,Regional Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2017,34,21-08-17,27-08-17,407,407,,214,19,,,233,,,4,4,237,169,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,35,28-08-17,03-09-17,313,313,,145,12,,,157,,,7,7,164,149,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,36,04-09-17,10-09-17,249,249,,93,17,,,110,,,5,5,115,134,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,37,11-09-17,17-09-17,217,217,,78,13,,,91,,,6,6,97,118,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,38,18-09-17,24-09-17,131,131,,16,7,,,23,,,4,4,27,103,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,39,25-09-17,01-10-17,21,21,,1,7,,,8,,,2,2,10,11,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,40,02-10-17,08-10-17,80,80,,6,13,,,19,,,1,1,20,60,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,41,09-10-17,15-10-17,60,60,,5,10,,,15,,,1,1,16,44,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,42,16-10-17,22-10-17,37,37,,3,4,,,7,,,3,3,10,27,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,43,23-10-17,29-10-17,57,57,,4,7,,,11,,,4,4,15,42,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,44,30-10-17,05-11-17,60,60,,0,12,,,12,,,4,4,16,44,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,45,06-11-17,12-11-17,45,45,,1,2,,,3,,,7,7,10,35,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,46,13-11-17,19-11-17,63,63,,1,7,,,8,,,13,13,21,42,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,47,20-11-17,26-11-17,35,35,,0,3,,,3,,,7,7,10,25,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,48,27-11-17,03-12-17,40,40,,0,2,,,2,,,11,11,13,27,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,49,04-12-17,10-12-17,39,39,,0,2,,,2,,,5,5,7,31,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,50,11-12-17,17-12-17,37,37,,0,3,,,3,,,15,15,18,19,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,51,18-12-17,24-12-17,33,33,,0,2,,,2,,,10,10,12,21,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2017,52,25-12-17,31-12-17,35,35,,0,3,,,3,,,13,13,16,19,Sporadic
Nepal,South-East Asia Region of WHO,Southern Asia,2018,1,01-01-18,07-01-18,64,64,,0,5,,,5,20,1,7,28,33,31,Local Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2018,2,08-01-18,14-01-18,95,95,,2,16,,,18,31,,6,37,55,40,Local Outbreak
Nepal,South-East Asia Region of WHO,Southern Asia,2018,3,15-01-18,21-01-18,101,101,,1,29,,,30,26,2,4,32,62,38,Local Outbreak
